rank_old,name,confed_old,off_old,def_old,spi_old,rank_new,confed_new,off_new,def_new,spi_new,_merge,rank_change,off_change,def_change,spi_change
132,Andorra,UEFA,0.6504691590162619,1.0883964594618816,41.163284552845525,134,UEFA,0.4947219311982356,0.7261456908213006,42.64026016260163,both,-2,-0.1557472278180263,-0.3622507686405809,1.4769756097561029
166,El Salvador,CONCACAF,0.4221195839645932,1.3450533358570338,35.172252032520326,135,CONCACAF,0.7347888762945961,1.0211143542525811,42.49990243902439,both,31,0.3126692923300029,-0.32393898160445267,7.327650406504063
175,Swaziland,CAF,0.487019486671552,1.7394488724773496,32.113926829268294,136,CAF,0.744856844510089,1.0775142074027917,41.91591869918699,both,39,0.25783735783853706,-0.6619346650745579,9.801991869918695
146,Trinidad and Tobago,CONCACAF,0.878251097838409,1.585562804988701,38.76686178861789,137,CONCACAF,0.8312452045099631,1.188684896351398,41.8550162601626,both,9,-0.04700589332844596,-0.3968779086373029,3.088154471544712
128,Lesotho,CAF,0.6318124770818577,0.9859770223647872,42.08379674796748,138,CAF,0.6837288419910289,1.0882572825227703,40.96769105691057,both,-10,0.051916364909171175,0.10228026015798308,-1.1161056910569158
98,Kyrgyzstan,AFC,1.696238353870289,1.6396937809604444,48.09441463414635,139,AFC,0.8626811664895506,1.324313203847212,40.74634959349594,both,-41,-0.8335571873807384,-0.3153805771132323,-7.348065040650404
161,San Marino,UEFA,0.4355562729708286,1.2733446585525643,36.08284552845529,140,UEFA,0.3556048466772912,0.7123665617591668,40.73446341463414,both,21,-0.07995142629353741,-0.5609780967933975,4.651617886178855
144,Nicaragua,CONCACAF,0.6621837081636904,1.296195312170572,38.98254471544716,141,CONCACAF,0.7212677865052994,1.1630492830739334,40.66275609756097,both,3,0.059084078341609,-0.13314602909663864,1.6802113821138107
145,South Sudan,CAF,0.4122366786381907,0.9891326137405922,38.94526016260163,142,CAF,0.6584670648582657,1.0951584642001804,40.53442276422764,both,3,0.24623038622007498,0.10602585045958812,1.5891626016260147
80,Curacao,CONCACAF,0.9206833648590912,0.6699716645593586,49.99830081300813,143,CONCACAF,0.6443220591673737,1.1131235181917616,40.14463414634146,both,-63,-0.27636130569171746,0.44315185363240295,-9.853666666666669
93,Kuwait,AFC,1.3485275675625537,1.2223613550804426,48.68414634146341,144,AFC,0.7664668070232868,1.2779786326903224,39.97045528455285,both,-51,-0.5820607605392668,0.05561727760987978,-8.713691056910562
102,Dominican Republic,CONCACAF,0.9091387095542532,0.8682168011078385,47.33805691056911,145,CONCACAF,0.7290717601325474,1.238537679080893,39.92651219512196,both,-43,-0.18006694942170587,0.3703208779730546,-7.41154471544715
180,Tajikistan,AFC,0.1572583364634953,1.575197154424329,29.19108943089431,146,AFC,0.4895926399104445,0.950859855936714,39.857699186991866,both,34,0.3323343034469492,-0.6243372984876151,10.666609756097557
108,Chad,CAF,1.0640971237773815,1.185132130096062,45.56418699186992,147,CAF,0.6084826380548147,1.1264051167210365,39.494365853658536,both,-39,-0.4556144857225668,-0.058727013375025505,-6.069821138211381
164,Somalia,CAF,0.2854884336962092,1.141767558832842,35.390211382113826,148,CAF,0.4560512872819025,0.9648130607515528,39.19029268292682,both,16,0.17056285358569329,-0.17695449808128916,3.800081300812991
155,Gibraltar,UEFA,0.4938598283967881,1.225105142027806,37.44117073170732,149,UEFA,0.4141039607265382,0.948915286886812,38.76472357723577,both,6,-0.07975586767024989,-0.27618985514099403,1.3235528455284538
163,Burundi,CAF,0.1438788304080051,0.9360719657661052,35.54434959349593,150,CAF,0.5985379340248457,1.2304511985708455,38.1749430894309,both,13,0.4546591036168406,0.2943792328047403,2.630593495934967
173,Djibouti,CAF,0.3791185307411888,1.574673201158411,32.25772357723577,151,CAF,0.5618708963512089,1.222353567248598,37.77352032520325,both,22,0.18275236561002012,-0.35231963390981313,5.515796747967478
182,Cuba,CONCACAF,0.1609065257279115,1.669641887793753,28.348406504065043,152,CONCACAF,0.5485126643103561,1.2285865716531186,37.51584552845528,both,30,0.3876061385824445,-0.44105531614063453,9.167439024390237
139,Lebanon,AFC,0.2668799240282873,0.6924246625731656,40.256520325203255,153,AFC,0.3687679254666651,1.0335865139031513,37.09244715447155,both,-14,0.10188800143837778,0.34116185132998567,-3.1640731707317045
189,Vietnam,AFC,0.1726381049205835,1.934709796037135,26.213276422764224,154,AFC,0.5310039956605691,1.3069712403825235,36.42145528455284,both,35,0.3583658907399856,-0.6277385556546116,10.208178861788618
125,Sao Tome and Principe,CAF,0.8783801534071634,1.2449591478227418,42.45440650406504,155,CAF,0.600009271928976,1.4142681989167298,36.2660487804878,both,-30,-0.27837088147818734,0.16930905109398808,-6.188357723577241
147,Thailand,AFC,0.4337652549455191,1.0309914498949264,38.74547967479675,156,AFC,0.5541945672454761,1.3550077650738488,36.24616260162601,both,-9,0.12042931229995701,0.3240163151789224,-2.4993170731707366
158,Mauritius,CAF,0.487019486671552,1.3053114247215445,36.49255284552846,157,CAF,0.4174184816454926,1.2219236470712544,35.74582926829268,both,1,-0.06960100502605937,-0.08338777765029004,-0.7467235772357768
148,Grenada,CONCACAF,0.313197459330358,0.9060550612273488,38.42459349593496,158,CONCACAF,0.4331693045484757,1.2589492068840953,35.61008130081301,both,-10,0.11997184521811771,0.3528941456567465,-2.8145121951219494
192,India,AFC,0.0593063761572888,2.243765453350884,22.357365853658536,159,AFC,0.2741534369874442,1.0814897780806512,35.233455284552846,both,33,0.21484706083015542,-1.162275675270233,12.87608943089431
174,Hong Kong,AFC,0.3568915348647197,1.5470463312424845,32.22469105691057,160,AFC,0.2830793446576429,1.114131327732569,34.97528455284553,both,14,-0.0738121902070768,-0.4329150035099154,2.7505934959349574
167,Liechtenstein,UEFA,0.2228307536334731,1.1052084113935945,34.85655284552846,161,UEFA,0.184495410148478,0.9853369175292728,34.893520325203255,both,6,-0.038335343484995094,-0.11987149386432172,0.03696747967479297
162,Afghanistan,AFC,0.1147330505876816,0.8533603436362759,36.04880487804878,162,AFC,0.2313189578826256,1.061477166431971,34.77173170731707,both,0,0.116585907294944,0.2081168227956952,-1.277073170731704
193,Chinese Taipei,AFC,0.1796394032591468,2.867315150197835,19.46231707317073,163,AFC,0.2675957323271033,1.113505423023017,34.74782926829268,both,30,0.08795632906795653,-1.753809727174818,15.285512195121953
149,Turkmenistan,AFC,0.4067013706774944,1.0387128419922322,38.29783739837399,164,AFC,0.4431492710738396,1.3847500746950985,34.37008943089431,both,-15,0.03644790039634521,0.34603723270286624,-3.9277479674796822
133,Malaysia,AFC,0.3128223245289248,0.6828767660783357,41.14340650406504,165,AFC,0.3789857227509049,1.3156164102705996,34.22704065040651,both,-32,0.06616339822198014,0.6327396441922639,-6.916365853658533
196,Montserrat,CONCACAF,0.0418306742559366,2.759289230192666,18.630235772357725,166,CONCACAF,0.5010187303893047,1.4905109567832224,34.047,both,30,0.45918805613336805,-1.2687782734094437,15.416764227642272
179,Pakistan,AFC,0.0794206253795571,1.457948985200451,29.1939756097561,167,AFC,0.0477700382912255,0.9321308582085058,33.38631707317073,both,12,-0.0316505870883316,-0.5258181269919452,4.192341463414628
171,St. Vincent and the Grenadines,CONCACAF,0.1736860263864797,1.1797239718456871,33.318463414634145,168,CONCACAF,0.5004552465733213,1.576354475187392,33.237121951219514,both,3,0.3267692201868416,0.3966305033417048,-0.08134146341463122
188,Seychelles,CAF,0.0034414684404991,1.632889869204233,26.526747967479675,169,CAF,0.2020988856517068,1.1753947386203687,33.09636585365854,both,19,0.1986574172112077,-0.4574951305838644,6.5696178861788646
126,Guyana,CONCACAF,0.2383330341681031,0.4873547240202178,42.45074796747967,170,CONCACAF,0.5760083023919151,1.6916382359610118,33.07638211382114,both,-44,0.33767526822381205,1.204283511940794,-9.374365853658531
130,Papua New Guinea,OFC,0.040437269051076,0.3174111508440385,41.41969918699187,171,OFC,0.3414652450282991,1.3984581271108116,32.85951219512195,both,-41,0.3010279759772231,1.0810469762667732,-8.56018699186992
165,Bangladesh,AFC,0.2103291336900705,1.0512382788603387,35.290821138211385,172,AFC,0.1188536463051276,1.1303893352310763,32.356886178861785,both,-7,-0.0914754873849429,0.0791510563707376,-2.9339349593495996
178,British Virgin Islands,CONCACAF,0.1611061277648793,1.5828700318304298,29.195869918699184,173,CONCACAF,0.1256733172347583,1.1562616840269853,32.18885365853659,both,5,-0.035432810530120984,-0.4266083478034446,2.9929837398374026
177,Bermuda,CONCACAF,0.4535295719904315,1.8915669387090908,30.27383739837399,174,CONCACAF,0.633074277657669,1.8990928635286688,31.8609756097561,both,3,0.17954470566723751,0.007525924819578034,1.5871382113821113
197,St. Martin,CONCACAF,0.0325870680318229,2.867315150197835,17.911430894308943,175,CONCACAF,0.1606386375682593,1.2423632801431663,31.81369918699187,both,22,0.1280515695364364,-1.6249518700546688,13.902268292682926
183,Yemen,AFC,0.1543583327167242,1.6687714557179902,28.289138211382117,176,AFC,0.2250653466807954,1.3746770907107106,31.415154471544717,both,7,0.0707070139640712,-0.2940943650072796,3.1260162601626007
64,New Caledonia,OFC,0.4829287386694577,0.0050592430148518,52.956178861788615,177,OFC,0.4294913996049355,1.6635177775714662,31.3879512195122,both,-113,-0.053437339064522194,1.6584585345566145,-21.568227642276415
135,Cambodia,AFC,0.2365972969066637,0.612822590969901,40.800780487804886,178,AFC,0.1487802466665714,1.2695760455021048,31.334934959349592,both,-43,-0.08781705024009231,0.6567534545322038,-9.465845528455294
185,Nepal,AFC,0.0657967379105025,1.5733049856772552,27.918634146341464,179,AFC,0.1042038720963325,1.2208939095988347,31.2080487804878,both,6,0.03840713418583,-0.3524110760784205,3.289414634146336
143,Puerto Rico,CONCACAF,0.2768045666238835,0.811397681814399,39.02389430894309,180,CONCACAF,0.378805186383227,1.659499791279974,30.77092682926829,both,-37,0.10200061975934355,0.8481021094655751,-8.252967479674801
131,Singapore,AFC,0.2375792456612904,0.5724378747055279,41.31872357723578,181,AFC,0.2610277560643591,1.5628800691840423,30.07882113821138,both,-50,0.023448510403068668,0.9904421944785144,-11.239902439024398
150,Solomon Islands,OFC,0.0059129146389868,0.5154012049834891,38.2880406504065,182,OFC,0.3684162690355951,1.8255748406553824,29.05816260162602,both,-32,0.3625033543966083,1.3101736356718934,-9.229878048780481
134,Sri Lanka,AFC,0.1289495409778927,0.4663340098397795,40.920398373983744,183,AFC,0.0725441103800205,1.3916568924277548,29.04443089430894,both,-49,-0.056405430597872216,0.9253228825879753,-11.875967479674802
176,Myanmar,AFC,0.2084568614179258,1.456088405716383,31.04457723577236,184,AFC,0.2160762077858566,1.6479816128067917,28.67164227642277,both,-8,0.007619346367930796,0.1918932070904087,-2.372934959349589
152,Bonaire,CONCACAF,0.0380549057300581,0.5705460925246817,38.13827642276422,185,CONCACAF,0.0681506512750309,1.4247787674715378,28.66890243902439,both,-33,0.030095745544972796,0.8542326749468561,-9.469373983739832
124,Vanuatu,OFC,0.0361666728615132,0.2327056130329961,42.470382113821145,186,OFC,0.2329415134668177,1.777645160062564,27.72443902439024,both,-62,0.1967748406053045,1.544939547029568,-14.745943089430906
184,Maldives,AFC,0.0022284374303798,1.4460690213047074,28.19648780487805,187,AFC,0.0419802260708007,1.5319367877718275,27.30268292682927,both,-3,0.0397517886404209,0.08586776646712013,-0.8938048780487797
172,Belize,CONCACAF,0.0913757355184679,1.143566602663775,32.50273983739837,188,CONCACAF,0.2245909346135929,1.84852645594049,26.994040650406504,both,-16,0.133215199095125,0.704959853276715,-5.508699186991869
169,Aruba,CONCACAF,0.0010742039764685,0.893187229706609,33.80830081300814,189,CONCACAF,0.2025350153704663,1.869371847110305,26.518024390243905,both,-20,0.2014608113939978,0.9761846174036959,-7.290276422764233
191,Dominica,CONCACAF,0.1568379533274723,2.22909413368341,23.667430894308943,190,CONCACAF,0.233710407806591,1.940282252792989,26.3239674796748,both,1,0.0768724544791187,-0.288811880890421,2.6565365853658562
168,Fiji,OFC,0.0012729819085626,0.8752908335843868,34.00264227642276,191,OFC,0.3098012843463634,2.1012601879234323,25.92374796747968,both,-23,0.30852830243780077,1.2259693543390455,-8.078894308943081
205,Bahamas,CONCACAF,0.0018331742626462,2.867315150197835,17.51911382113821,192,CONCACAF,0.2436675648213603,2.0085080878164576,25.883585365853666,both,13,0.24183439055871409,-0.8588070623813775,8.364471544715457
137,Antigua and Barbuda,CONCACAF,0.0034343349725103,0.3529786426347303,40.33594308943089,193,CONCACAF,0.2359969579381755,2.0468583878365623,25.43459349593496,both,-56,0.23256262296566518,1.693879745201832,-14.901349593495933
190,Barbados,CONCACAF,0.0007368838492784,1.916053884192872,24.13725203252033,194,CONCACAF,0.3135459958465967,2.2081326253961056,25.109292682926824,both,-4,0.3128091119973183,0.2920787412032335,0.9720406504064947
195,Philippines,AFC,0.1247660628868246,2.867315150197835,18.84812195121951,195,AFC,0.2123872000130408,2.090893064866881,24.76529268292683,both,0,0.08762113712621619,-0.776422085330954,5.917170731707319
181,Cayman Islands,CONCACAF,0.010283896891947,1.431755105074524,28.476048780487805,196,CONCACAF,0.1250915111948141,2.284491136335869,22.18620325203252,both,-15,0.1148076143028671,0.8527360312613448,-6.2898455284552846
186,St. Kitts and Nevis,CONCACAF,0.2462450154734192,1.9051943363843007,27.402682926829268,197,CONCACAF,0.1695809194891312,2.3947344577866447,21.936073170731703,both,-11,-0.076664095984288,0.48954012140234404,-5.466609756097565
199,St. Lucia,CONCACAF,0.0064687663486171,2.867315150197835,17.597764227642276,198,CONCACAF,0.1986811007900537,2.4463748675038457,21.90218699186992,both,1,0.1922123344414366,-0.4209402826939894,4.304422764227645
194,Anguilla,CONCACAF,0.0013789968056795,2.5783151408932112,19.343479674796747,199,CONCACAF,0.0410725969658494,2.271038316654266,21.270349593495933,both,-5,0.0396936001601699,-0.3072768242389454,1.926869918699186
203,Sint Maarten,CONCACAF,0.0006947188333796,2.867315150197835,17.522357723577233,200,CONCACAF,0.1438569879444331,2.535199761201375,20.640544715447152,both,3,0.1431622691110535,-0.3321153889964603,3.118186991869919
198,Laos,AFC,0.0044394383254649,2.857287815811058,17.6500243902439,201,AFC,0.0643819848968143,2.5480595765882854,19.624268292682924,both,-3,0.059942546571349405,-0.30922823922277276,1.9742439024390244
204,Brunei,AFC,0.0010657709732887,2.867315150197835,17.521227642276425,202,AFC,0.0434462463459044,2.5537174016414657,19.326325203252036,both,2,0.0423804753726157,-0.31359774855636946,1.8050975609756108
206,US Virgin Islands,CONCACAF,0.0003573987061895,2.867315150197835,17.515186991869918,203,CONCACAF,0.020149865002495,2.527108019160327,19.244105691056912,both,3,0.0197924662963055,-0.3402071310375083,1.7289186991869947
201,Bhutan,AFC,0.0012199744600042,2.867315150197835,17.555821138211382,204,AFC,0.0425552879129991,2.5757622116891925,19.18317886178862,both,-3,0.0413353134529949,-0.2915529385086426,1.6273577235772372
200,Turks and Caicos Islands,CONCACAF,0.0003814930009888,2.867315150197835,17.563536585365856,205,CONCACAF,0.0051076108335422,2.5203286525611865,19.143243902439025,both,-5,0.0047261178325534,-0.34698649763664857,1.5797073170731686
202,Timor-Leste,AFC,0.0011464868608664,2.867315150197835,17.539243902439026,206,AFC,0.0213909277913903,2.556362778847193,19.05534146341463,both,-4,0.0202444409305239,-0.31095237135064213,1.5160975609756058
